semana;codigo_comuna;Casos_actuales_fin;Casos_actuales_ini;Casos_actuales_prom
2021-03-22;8308;4;4;4
2021-03-22;8309;40;39;39,5
2021-03-22;8108;566;555;560,5
2021-03-22;8310;6;4;5
2021-03-22;8311;47;36;41,5
2021-03-22;8109;96;88;92
2021-03-22;8110;676;719;697,5
2021-03-22;8207;18;23;20,5
2021-03-22;8111;226;198;212
2021-03-22;8312;42;54;48
2021-03-22;8313;68;65;66,5
2021-03-22;9201;148;118;133
2021-03-22;9102;46;64;55
2021-03-22;9121;24;22;23
2021-03-22;9202;121;117;119
2021-03-22;9103;80;59;69,5
2021-03-22;9203;44;32;38
2021-03-22;9104;38;39;38,5
2021-03-22;9204;64;48;56
2021-03-22;9105;124;121;122,5
2021-03-22;9106;68;52;60
2021-03-22;9107;51;31;41
2021-03-22;9108;81;65;73
2021-03-22;9109;47;75;61
2021-03-22;9205;23;40;31,5
2021-03-22;9206;23;26;24,5
2021-03-22;9207;52;60;56
2021-03-22;9110;29;12;20,5
2021-03-22;9111;89;67;78
2021-03-22;9112;439;326;382,5
2021-03-22;9113;30;25;27,5
2021-03-22;9114;92;81;86,5
2021-03-22;9115;50;48;49
2021-03-22;9208;17;15;16
2021-03-22;9209;47;39;43
2021-03-22;9116;45;43;44
2021-03-22;9101;1343;1182;1262,5
2021-03-22;9117;43;15;29
2021-03-22;9118;22;21;21,5
2021-03-22;9210;62;63;62,5
2021-03-22;9211;97;71;84
2021-03-22;9119;125;117;121
2021-03-22;9120;172;156;164
2021-03-22;14102;35;42;38,5
2021-03-22;14202;64;78;71
2021-03-22;14201;233;267;250
2021-03-22;14203;38;19;28,5
2021-03-22;14103;133;127;130
2021-03-22;14104;105;97;101
2021-03-22;14105;58;53;55,5
2021-03-22;14106;133;134;133,5
2021-03-22;14107;129;107;118
2021-03-22;14108;201;193;197
2021-03-22;14204;181;148;164,5
2021-03-22;14101;981;958;969,5
2021-03-22;10202;124;111;117,5
2021-03-22;10102;83;83;83
2021-03-22;10201;88;104;96
2021-03-22;10401;1;2;1,5
2021-03-22;10203;40;33;36,5
2021-03-22;10103;23;13;18
2021-03-22;10204;14;8;11
2021-03-22;10205;36;28;32
2021-03-22;10104;14;21;17,5
2021-03-22;10105;70;73;71,5
2021-03-22;10402;11;13;12
2021-03-22;10403;44;41;42,5
2021-03-22;10107;59;63;61
2021-03-22;10106;38;59;48,5
2021-03-22;10108;48;35;41,5
2021-03-22;10301;631;618;624,5
2021-03-22;10404;1;2;1,5
2021-03-22;10101;760;662;711
2021-03-22;10302;16;21;18,5
2021-03-22;10109;119;115;117
2021-03-22;10206;13;19;16
2021-03-22;10303;64;59;61,5
2021-03-22;10304;43;49;46
2021-03-22;10207;19;18;18,5
2021-03-22;10208;34;39;36,5
2021-03-22;10209;12;14;13
2021-03-22;10210;28;32;30
2021-03-22;10305;48;42;45
2021-03-22;10306;39;44;41,5
2021-03-22;10307;50;52;51
2021-03-22;11201;26;21;23,5
2021-03-22;11401;15;10;12,5
2021-03-22;11202;3;1;2
2021-03-22;11301;4;5;4,5
2021-03-22;11101;92;84;88
2021-03-22;11203;20;16;18
2021-03-22;11102;0;0;0
2021-03-22;11302;0;0;0
2021-03-22;11402;6;6;6
2021-03-22;11303;0;0;0
2021-03-22;12202;0;0;0
2021-03-22;12201;7;7;7
2021-03-22;12102;0;0;0
2021-03-22;12401;25;33;29
2021-03-22;12301;6;3;4,5
2021-03-22;12302;0;0;0
2021-03-22;12101;249;225;237
2021-03-22;12103;0;0;0
2021-03-22;12104;0;1;0,5
2021-03-22;12303;0;1;0,5
2021-03-22;12402;0;0;0
2021-03-29;15101;903;962;932,5
2021-03-29;15102;2;1;1,5
2021-03-29;15202;0;0;0
2021-03-29;15201;10;7;8,5
2021-03-29;1107;360;326;343
2021-03-29;1402;2;3;2,5
2021-03-29;1403;0;1;0,5
2021-03-29;1404;3;2;2,5
2021-03-29;1101;959;855;907
2021-03-29;1405;11;10;10,5
2021-03-29;1401;30;30;30
2021-03-29;2101;963;960;961,5
2021-03-29;2201;380;332;356
2021-03-29;2302;10;15;12,5
2021-03-29;2102;24;28;26
2021-03-29;2202;0;0;0
2021-03-29;2203;12;10;11
2021-03-29;2103;1;0;0,5
2021-03-29;2104;46;37;41,5
2021-03-29;2301;47;59;53
2021-03-29;3302;8;16;12
2021-03-29;3102;57;48;52,5
2021-03-29;3201;31;19;25
2021-03-29;3101;335;313;324
2021-03-29;3202;39;39;39
2021-03-29;3303;16;16;16
2021-03-29;3304;16;9;12,5
2021-03-29;3103;8;6;7
2021-03-29;3301;113;110;111,5
2021-03-29;4103;15;10;12,5
2021-03-29;4202;5;4;4,5
2021-03-29;4302;12;13;12,5
2021-03-29;4102;370;331;350,5
2021-03-29;4201;88;83;85,5
2021-03-29;4104;7;15;11
2021-03-29;4101;484;481;482,5
2021-03-29;4203;83;80;81,5
2021-03-29;4303;53;51;52
2021-03-29;4301;233;229;231
2021-03-29;4105;18;16;17
2021-03-29;4304;25;14;19,5
2021-03-29;4305;9;2;5,5
2021-03-29;4204;46;48;47
2021-03-29;4106;65;69;67
2021-03-29;5602;45;37;41
2021-03-29;5402;15;32;23,5
2021-03-29;5502;260;182;221
2021-03-29;5302;40;36;38
2021-03-29;5603;67;52;59,5
2021-03-29;5102;103;100;101,5
2021-03-29;5702;35;48;41,5
2021-03-29;5103;149;128;138,5
2021-03-29;5604;25;24;24,5
2021-03-29;5605;38;41;39,5
2021-03-29;5503;38;32;35
2021-03-29;5201;1;1;1
2021-03-29;5104;0;0;0
2021-03-29;5504;81;80;80,5
2021-03-29;5401;95;85;90
2021-03-29;5802;110;120;115
2021-03-29;5703;70;66;68
2021-03-29;5301;199;146;172,5
2021-03-29;5506;74;63;68,5
2021-03-29;5803;50;65;57,5
2021-03-29;5704;23;13;18
2021-03-29;5403;27;19;23
2021-03-29;5404;13;10;11,5
2021-03-29;5105;85;80;82,5
2021-03-29;5705;39;37;38
2021-03-29;5501;339;263;301
2021-03-29;5801;555;517;536
2021-03-29;5107;81;59;70
2021-03-29;5303;5;5;5
2021-03-29;5601;207;166;186,5
2021-03-29;5304;43;50;46,5
2021-03-29;5701;187;121;154
2021-03-29;5706;43;31;37
2021-03-29;5606;29;22;25,5
2021-03-29;5101;1367;1393;1380
2021-03-29;5804;437;353;395
2021-03-29;5109;1156;1168;1162
2021-03-29;5405;22;13;17,5
2021-03-29;13502;58;40;49
2021-03-29;13402;264;222;243
2021-03-29;13403;102;87;94,5
2021-03-29;13102;160;166;163
2021-03-29;13103;414;375;394,5
2021-03-29;13301;361;323;342
2021-03-29;13104;363;325;344
2021-03-29;13503;119;125;122
2021-03-29;13105;473;436;454,5
2021-03-29;13602;108;93;100,5
2021-03-29;13106;471;428;449,5
2021-03-29;13107;197;192;194,5
2021-03-29;13108;360;287;323,5
2021-03-29;13603;143;119;131
2021-03-29;13109;266;231;248,5
2021-03-29;13110;1129;1119;1124
2021-03-29;13111;318;309;313,5
2021-03-29;13112;598;512;555
2021-03-29;13113;218;194;206
2021-03-29;13302;216;198;207
2021-03-29;13114;621;601;611
2021-03-29;13115;302;264;283
2021-03-29;13116;180;201;190,5
2021-03-29;13117;385;314;349,5
2021-03-29;13118;327;282;304,5
2021-03-29;13119;1299;1165;1232
2021-03-29;13504;47;48;47,5
2021-03-29;13501;395;359;377
2021-03-29;13120;461;418;439,5
2021-03-29;13604;244;230;237
2021-03-29;13404;188;147;167,5
2021-03-29;13121;285;272;278,5
2021-03-29;13605;208;186;197
2021-03-29;13122;832;758;795
2021-03-29;13202;91;81;86
2021-03-29;13123;264;287;275,5
2021-03-29;13124;875;810;842,5
2021-03-29;13201;1801;1575;1688
2021-03-29;13125;564;541;552,5
2021-03-29;13126;362;305;333,5
2021-03-29;13127;419;333;376
2021-03-29;13128;654;607;630,5
2021-03-29;13401;977;815;896
2021-03-29;13129;257;245;251
2021-03-29;13203;33;29;31
2021-03-29;13130;356;317;336,5
2021-03-29;13505;32;25;28,5
2021-03-29;13131;233;234;233,5
2021-03-29;13101;1100;968;1034
2021-03-29;13601;132;115;123,5
2021-03-29;13303;29;36;32,5
2021-03-29;13132;159;145;152
2021-03-29;6302;32;52;42
2021-03-29;6303;123;113;118
2021-03-29;6102;41;28;34,5
2021-03-29;6103;5;7;6
2021-03-29;6104;32;38;35
2021-03-29;6105;30;47;38,5
2021-03-29;6106;151;153;152
2021-03-29;6202;6;9;7,5
2021-03-29;6107;58;45;51,5
2021-03-29;6203;29;26;27,5
2021-03-29;6304;7;3;5
2021-03-29;6108;97;94;95,5
2021-03-29;6109;48;40;44
2021-03-29;6204;28;19;23,5
2021-03-29;6110;68;47;57,5
2021-03-29;6305;90;71;80,5
2021-03-29;6205;15;10;12,5
2021-03-29;6111;49;52;50,5
2021-03-29;6306;15;27;21
2021-03-29;6206;5;6;5,5
2021-03-29;6307;57;36;46,5
2021-03-29;6112;36;39;37,5
2021-03-29;6113;37;29;33
2021-03-29;6201;52;57;54,5
2021-03-29;6308;50;44;47
2021-03-29;6309;11;10;10,5
2021-03-29;6114;23;27;25
2021-03-29;6101;738;582;660
2021-03-29;6115;152;141;146,5
2021-03-29;6116;70;49;59,5
2021-03-29;6301;434;466;450
2021-03-29;6117;106;93;99,5
2021-03-29;6310;79;67;73
2021-03-29;7201;106;146;126
2021-03-29;7202;33;21;27
2021-03-29;7402;66;68;67
2021-03-29;7102;216;168;192
2021-03-29;7103;13;13;13
2021-03-29;7301;822;803;812,5
2021-03-29;7104;13;17;15
2021-03-29;7302;47;27;37
2021-03-29;7303;5;6;5,5
2021-03-29;7401;435;418;426,5
2021-03-29;7403;92;75;83,5
2021-03-29;7105;182;147;164,5
2021-03-29;7304;190;147;168,5
2021-03-29;7404;72;52;62
2021-03-29;7106;36;34;35
2021-03-29;7203;18;36;27
2021-03-29;7107;16;18;17
2021-03-29;7305;46;63;54,5
2021-03-29;7405;33;20;26,5
2021-03-29;7108;86;63;74,5
2021-03-29;7306;60;39;49,5
2021-03-29;7307;17;22;19,5
2021-03-29;7109;182;152;167
2021-03-29;7406;228;212;220
2021-03-29;7110;36;43;39,5
2021-03-29;7101;751;754;752,5
2021-03-29;7308;110;98;104
2021-03-29;7309;11;10;10,5
2021-03-29;7407;49;27;38
2021-03-29;7408;80;82;81
2021-03-29;16102;38;46;42
2021-03-29;16101;582;679;630,5
2021-03-29;16103;113;108;110,5
2021-03-29;16202;28;25;26,5
2021-03-29;16203;42;34;38
2021-03-29;16302;88;58;73
2021-03-29;16104;29;32;30,5
2021-03-29;16204;2;2;2
2021-03-29;16303;35;32;33,5
2021-03-29;16105;19;8;13,5
2021-03-29;16106;26;25;25,5
2021-03-29;16205;26;21;23,5
2021-03-29;16107;37;32;34,5
2021-03-29;16201;11;24;17,5
2021-03-29;16206;10;14;12
2021-03-29;16301;198;193;195,5
2021-03-29;16304;23;21;22
2021-03-29;16108;52;44;48
2021-03-29;16305;41;32;36,5
2021-03-29;16207;16;17;16,5
2021-03-29;16109;49;38;43,5
2021-03-29;8314;3;3;3
2021-03-29;8302;6;9;7,5
2021-03-29;8202;180;146;163
2021-03-29;8303;151;188;169,5
2021-03-29;8203;56;84;70
2021-03-29;8103;382;376;379
2021-03-29;8101;962;968;965
2021-03-29;8204;4;7;5,5
2021-03-29;8102;584;534;559
2021-03-29;8205;70;68;69
2021-03-29;8104;41;38;39,5
2021-03-29;8112;493;440;466,5
2021-03-29;8105;135;137;136
2021-03-29;8304;126;106;116
2021-03-29;8201;63;86;74,5
2021-03-29;8206;43;51;47
2021-03-29;8301;934;892;913
2021-03-29;8106;220;214;217
2021-03-29;8305;147;153;150
2021-03-29;8306;160;106;133
2021-03-29;8307;47;57;52
2021-03-29;8107;231;239;235
2021-03-29;8308;14;7;10,5
2021-03-29;8309;56;54;55
2021-03-29;8108;456;521;488,5
2021-03-29;8310;11;6;8,5
2021-03-29;8311;44;46;45
2021-03-29;8109;80;91;85,5
2021-03-29;8110;678;632;655
2021-03-29;8207;11;9;10
2021-03-29;8111;188;229;208,5
2021-03-29;8312;41;32;36,5
2021-03-29;8313;65;67;66
2021-03-29;9201;195;167;181
2021-03-29;9102;73;63;68
2021-03-29;9121;28;34;31
2021-03-29;9202;132;116;124
2021-03-29;9103;28;51;39,5
2021-03-29;9203;25;43;34
2021-03-29;9104;26;15;20,5
2021-03-29;9204;43;56;49,5
2021-03-29;9105;93;101;97
2021-03-29;9106;63;75;69
2021-03-29;9107;36;35;35,5
2021-03-29;9108;141;110;125,5
2021-03-29;9109;37;45;41
2021-03-29;9205;14;16;15
2021-03-29;9206;42;27;34,5
2021-03-29;9207;53;55;54
2021-03-29;9110;35;33;34
2021-03-29;9111;89;86;87,5
2021-03-29;9112;298;373;335,5
2021-03-29;9113;44;30;37
2021-03-29;9114;107;82;94,5
2021-03-29;9115;75;74;74,5
2021-03-29;9208;25;23;24
2021-03-29;9209;36;36;36
2021-03-29;9116;31;47;39
2021-03-29;9101;1325;1250;1287,5
2021-03-29;9117;40;48;44
2021-03-29;9118;17;12;14,5
2021-03-29;9210;73;61;67
2021-03-29;9211;113;98;105,5
2021-03-29;9119;148;147;147,5
2021-03-29;9120;145;138;141,5
2021-03-29;14102;28;26;27
2021-03-29;14202;76;68;72
2021-03-29;14201;226;224;225
2021-03-29;14203;43;47;45
2021-03-29;14103;101;132;116,5
2021-03-29;14104;140;104;122
2021-03-29;14105;50;50;50
2021-03-29;14106;115;114;114,5
2021-03-29;14107;167;130;148,5
2021-03-29;14108;167;175;171
2021-03-29;14204;170;163;166,5
2021-03-29;14101;897;857;877
2021-03-29;10202;112;126;119
2021-03-29;10102;80;71;75,5
2021-03-29;10201;106;97;101,5
2021-03-29;10401;4;1;2,5
2021-03-29;10203;49;53;51
2021-03-29;10103;19;22;20,5
2021-03-29;10204;19;17;18
2021-03-29;10205;50;36;43
2021-03-29;10104;16;10;13
2021-03-29;10105;64;56;60
2021-03-29;10402;9;13;11
2021-03-29;10403;22;29;25,5
2021-03-29;10107;28;40;34
2021-03-29;10106;42;31;36,5
2021-03-29;10108;50;47;48,5
2021-03-29;10301;581;573;577
2021-03-29;10404;2;3;2,5
2021-03-29;10101;681;656;668,5
2021-03-29;10302;24;12;18
2021-03-29;10109;109;105;107
2021-03-29;10206;12;14;13
2021-03-29;10303;76;81;78,5
2021-03-29;10304;42;40;41
2021-03-29;10207;10;11;10,5
2021-03-29;10208;42;41;41,5
2021-03-29;10209;18;16;17
2021-03-29;10210;21;22;21,5
2021-03-29;10305;46;51;48,5
2021-03-29;10306;56;63;59,5
2021-03-29;10307;32;43;37,5
2021-03-29;11201;20;21;20,5
2021-03-29;11401;21;13;17
2021-03-29;11202;6;3;4,5
2021-03-29;11301;0;0;0
2021-03-29;11101;88;93;90,5
2021-03-29;11203;44;18;31
2021-03-29;11102;2;1;1,5
2021-03-29;11302;1;1;1
2021-03-29;11402;7;6;6,5
2021-03-29;11303;0;0;0
2021-03-29;12202;0;1;0,5
2021-03-29;12201;10;10;10
2021-03-29;12102;0;0;0
2021-03-29;12401;52;37;44,5
2021-03-29;12301;17;9;13
2021-03-29;12302;0;0;0
2021-03-29;12101;267;255;261
2021-03-29;12103;0;0;0
2021-03-29;12104;0;0;0
2021-03-29;12303;0;0;0
2021-03-29;12402;0;0;0
2021-04-05;15101;860;833;846,5
2021-04-05;15102;3;1;2
2021-04-05;15202;1;0;0,5
2021-04-05;15201;17;10;13,5
2021-04-05;1107;421;337;379
2021-04-05;1402;0;1;0,5
2021-04-05;1403;1;0;0,5
2021-04-05;1404;14;9;11,5
2021-04-05;1101;971;838;904,5
2021-04-05;1405;16;15;15,5
2021-04-05;1401;31;24;27,5
2021-04-05;2101;879;870;874,5
2021-04-05;2201;543;391;467
2021-04-05;2302;12;8;10
2021-04-05;2102;15;15;15
2021-04-05;2202;0;0;0
2021-04-05;2203;12;11;11,5
2021-04-05;2103;0;1;0,5
2021-04-05;2104;13;32;22,5
2021-04-05;2301;54;48;51
2021-04-05;3302;13;10;11,5
2021-04-05;3102;74;63;68,5
2021-04-05;3201;22;29;25,5
2021-04-05;3101;510;362;436
2021-04-05;3202;34;41;37,5
2021-04-05;3303;7;8;7,5
2021-04-05;3304;10;14;12
2021-04-05;3103;23;15;19
2021-04-05;3301;178;135;156,5
2021-04-05;4103;29;29;29
2021-04-05;4202;7;8;7,5
2021-04-05;4302;16;10;13
2021-04-05;4102;349;356;352,5
2021-04-05;4201;98;105;101,5
2021-04-05;4104;7;10;8,5
2021-04-05;4101;406;400;403
2021-04-05;4203;32;65;48,5
2021-04-05;4303;51;49;50
2021-04-05;4301;229;210;219,5
2021-04-05;4105;13;12;12,5
2021-04-05;4304;23;31;27
2021-04-05;4305;4;8;6
2021-04-05;4204;50;43;46,5
2021-04-05;4106;66;53;59,5
2021-04-05;5602;35;53;44
2021-04-05;5402;40;22;31
2021-04-05;5502;215;245;230
2021-04-05;5302;33;39;36
2021-04-05;5603;83;69;76
2021-04-05;5102;75;80;77,5
2021-04-05;5702;78;57;67,5
2021-04-05;5103;114;115;114,5
2021-04-05;5604;21;22;21,5
2021-04-05;5605;40;39;39,5
2021-04-05;5503;70;56;63
2021-04-05;5201;0;0;0
2021-04-05;5104;0;0;0
2021-04-05;5504;67;65;66
2021-04-05;5401;67;80;73,5
2021-04-05;5802;95;96;95,5
2021-04-05;5703;76;92;84
2021-04-05;5301;228;215;221,5
2021-04-05;5506;61;68;64,5
2021-04-05;5803;37;35;36
2021-04-05;5704;29;31;30
2021-04-05;5403;29;39;34
2021-04-05;5404;12;13;12,5
2021-04-05;5105;75;82;78,5
2021-04-05;5705;52;44;48
2021-04-05;5501;337;304;320,5
2021-04-05;5801;380;405;392,5
2021-04-05;5107;96;103;99,5
2021-04-05;5303;13;11;12
2021-04-05;5601;215;180;197,5
2021-04-05;5304;43;32;37,5
2021-04-05;5701;260;212;236
2021-04-05;5706;43;45;44
2021-04-05;5606;22;16;19
2021-04-05;5101;1134;1120;1127
2021-04-05;5804;371;358;364,5
2021-04-05;5109;1084;955;1019,5
2021-04-05;5405;20;24;22
2021-04-05;13502;24;68;46
2021-04-05;13402;287;239;263
2021-04-05;13403;81;72;76,5
2021-04-05;13102;168;159;163,5
2021-04-05;13103;429;384;406,5
2021-04-05;13301;434;336;385
2021-04-05;13104;358;320;339
2021-04-05;13503;134;117;125,5
2021-04-05;13105;580;472;526
2021-04-05;13602;147;105;126
2021-04-05;13106;447;460;453,5
2021-04-05;13107;203;196;199,5
2021-04-05;13108;346;340;343
2021-04-05;13603;149;139;144
2021-04-05;13109;230;206;218
2021-04-05;13110;1214;1135;1174,5
2021-04-05;13111;419;361;390
2021-04-05;13112;644;594;619
2021-04-05;13113;191;208;199,5
2021-04-05;13302;287;255;271
2021-04-05;13114;459;501;480
2021-04-05;13115;241;245;243
2021-04-05;13116;292;194;243
2021-04-05;13117;467;356;411,5
2021-04-05;13118;338;298;318
2021-04-05;13119;1242;1159;1200,5
2021-04-05;13504;46;43;44,5
2021-04-05;13501;317;356;336,5
2021-04-05;13120;433;450;441,5
2021-04-05;13604;278;245;261,5
2021-04-05;13404;161;156;158,5
2021-04-05;13121;288;270;279
2021-04-05;13605;252;214;233
2021-04-05;13122;957;764;860,5
2021-04-05;13202;103;97;100
2021-04-05;13123;202;223;212,5
2021-04-05;13124;924;785;854,5
2021-04-05;13201;1898;1695;1796,5
2021-04-05;13125;536;539;537,5
2021-04-05;13126;358;394;376
2021-04-05;13127;491;401;446
2021-04-05;13128;712;654;683
2021-04-05;13401;868;839;853,5
2021-04-05;13129;316;250;283
2021-04-05;13203;39;30;34,5
2021-04-05;13130;404;334;369
2021-04-05;13505;30;30;30
2021-04-05;13131;298;229;263,5
2021-04-05;13101;1011;1020;1015,5
2021-04-05;13601;122;114;118
2021-04-05;13303;61;33;47
2021-04-05;13132;98;129;113,5
2021-04-05;6302;37;20;28,5
2021-04-05;6303;134;125;129,5
2021-04-05;6102;33;36;34,5
2021-04-05;6103;12;3;7,5
2021-04-05;6104;29;26;27,5
2021-04-05;6105;40;34;37
2021-04-05;6106;155;137;146
2021-04-05;6202;16;11;13,5
2021-04-05;6107;77;71;74
2021-04-05;6203;18;28;23
2021-04-05;6304;6;8;7
2021-04-05;6108;88;82;85
2021-04-05;6109;44;34;39
2021-04-05;6204;28;31;29,5
2021-04-05;6110;46;56;51
2021-04-05;6305;66;68;67
2021-04-05;6205;9;14;11,5
2021-04-05;6111;48;48;48
2021-04-05;6306;25;16;20,5
2021-04-05;6206;7;7;7
2021-04-05;6307;65;65;65
2021-04-05;6112;27;22;24,5
2021-04-05;6113;61;40;50,5
2021-04-05;6201;34;42;38
2021-04-05;6308;49;47;48
2021-04-05;6309;18;12;15
2021-04-05;6114;28;22;25
2021-04-05;6101;676;738;707
2021-04-05;6115;135;110;122,5
2021-04-05;6116;100;82;91
2021-04-05;6301;438;412;425
2021-04-05;6117;132;100;116
2021-04-05;6310;53;58;55,5
2021-04-05;7201;91;81;86
2021-04-05;7202;20;35;27,5
2021-04-05;7402;110;76;93
2021-04-05;7102;256;239;247,5
2021-04-05;7103;15;11;13
2021-04-05;7301;948;834;891
2021-04-05;7104;8;10;9
2021-04-05;7302;52;55;53,5
2021-04-05;7303;14;6;10
2021-04-05;7401;445;415;430
2021-04-05;7403;132;84;108
2021-04-05;7105;150;163;156,5
2021-04-05;7304;279;239;259
2021-04-05;7404;79;71;75
2021-04-05;7106;21;31;26
2021-04-05;7203;12;11;11,5
2021-04-05;7107;16;17;16,5
2021-04-05;7305;127;63;95
2021-04-05;7405;50;40;45
2021-04-05;7108;75;79;77
2021-04-05;7306;66;77;71,5
2021-04-05;7307;53;34;43,5
2021-04-05;7109;237;242;239,5
2021-04-05;7406;205;212;208,5
2021-04-05;7110;23;42;32,5
2021-04-05;7101;634;639;636,5
2021-04-05;7308;125;117;121
2021-04-05;7309;6;7;6,5
2021-04-05;7407;41;58;49,5
2021-04-05;7408;80;95;87,5
2021-04-05;16102;61;40;50,5
2021-04-05;16101;458;458;458
2021-04-05;16103;69;86;77,5
2021-04-05;16202;14;21;17,5
2021-04-05;16203;42;44;43
2021-04-05;16302;51;81;66
2021-04-05;16104;18;20;19
2021-04-05;16204;3;0;1,5
2021-04-05;16303;61;45;53
2021-04-05;16105;26;20;23
2021-04-05;16106;33;20;26,5
2021-04-05;16205;12;18;15
2021-04-05;16107;36;50;43
2021-04-05;16201;17;16;16,5
2021-04-05;16206;17;15;16
2021-04-05;16301;242;193;217,5
2021-04-05;16304;16;21;18,5
2021-04-05;16108;31;42;36,5
2021-04-05;16305;42;49;45,5
2021-04-05;16207;20;17;18,5
2021-04-05;16109;40;47;43,5
2021-04-05;8314;7;6;6,5
2021-04-05;8302;17;11;14
2021-04-05;8202;198;168;183
2021-04-05;8303;178;147;162,5
2021-04-05;8203;64;51;57,5
2021-04-05;8103;267;279;273
2021-04-05;8101;880;782;831
2021-04-05;8204;5;6;5,5
2021-04-05;8102;473;502;487,5
2021-04-05;8205;70;59;64,5
2021-04-05;8104;49;36;42,5
2021-04-05;8112;458;435;446,5
2021-04-05;8105;126;118;122
2021-04-05;8304;136;118;127
2021-04-05;8201;42;42;42
2021-04-05;8206;52;52;52
2021-04-05;8301;992;859;925,5
2021-04-05;8106;196;199;197,5
2021-04-05;8305;145;149;147
2021-04-05;8306;135;159;147
2021-04-05;8307;41;25;33
2021-04-05;8107;210;216;213
2021-04-05;8308;17;14;15,5
2021-04-05;8309;64;47;55,5
2021-04-05;8108;473;410;441,5
2021-04-05;8310;19;19;19
2021-04-05;8311;30;28;29
2021-04-05;8109;54;60;57
2021-04-05;8110;589;567;578
2021-04-05;8207;7;5;6
2021-04-05;8111;128;141;134,5
2021-04-05;8312;36;40;38
2021-04-05;8313;85;83;84
2021-04-05;9201;181;165;173
2021-04-05;9102;71;76;73,5
2021-04-05;9121;21;13;17
2021-04-05;9202;86;117;101,5
2021-04-05;9103;63;55;59
2021-04-05;9203;47;18;32,5
2021-04-05;9104;36;35;35,5
2021-04-05;9204;34;36;35
2021-04-05;9105;88;97;92,5
2021-04-05;9106;78;74;76
2021-04-05;9107;29;33;31
2021-04-05;9108;136;153;144,5
2021-04-05;9109;51;44;47,5
2021-04-05;9205;21;17;19
2021-04-05;9206;20;29;24,5
2021-04-05;9207;40;47;43,5
2021-04-05;9110;17;29;23
2021-04-05;9111;79;63;71
2021-04-05;9112;299;282;290,5
2021-04-05;9113;24;40;32
2021-04-05;9114;90;92;91
2021-04-05;9115;78;70;74
2021-04-05;9208;30;39;34,5
2021-04-05;9209;53;41;47
2021-04-05;9116;14;20;17
2021-04-05;9101;1277;1166;1221,5
2021-04-05;9117;38;30;34
2021-04-05;9118;17;13;15
2021-04-05;9210;60;59;59,5
2021-04-05;9211;56;79;67,5
2021-04-05;9119;134;132;133
2021-04-05;9120;104;133;118,5
2021-04-05;14102;22;22;22
2021-04-05;14202;61;52;56,5
2021-04-05;14201;156;183;169,5
2021-04-05;14203;37;39;38
2021-04-05;14103;95;74;84,5
2021-04-05;14104;99;106;102,5
2021-04-05;14105;74;63;68,5
2021-04-05;14106;188;141;164,5
2021-04-05;14107;127;127;127
2021-04-05;14108;170;155;162,5
2021-04-05;14204;153;166;159,5
2021-04-05;14101;732;757;744,5
2021-04-05;10202;73;88;80,5
2021-04-05;10102;84;55;69,5
2021-04-05;10201;105;103;104
2021-04-05;10401;2;4;3
2021-04-05;10203;47;61;54
2021-04-05;10103;16;16;16
2021-04-05;10204;19;23;21
2021-04-05;10205;33;35;34
2021-04-05;10104;28;18;23
2021-04-05;10105;69;64;66,5
2021-04-05;10402;1;2;1,5
2021-04-05;10403;23;19;21
2021-04-05;10107;27;23;25
2021-04-05;10106;47;34;40,5
2021-04-05;10108;34;33;33,5
2021-04-05;10301;523;495;509
2021-04-05;10404;0;0;0
2021-04-05;10101;570;574;572
2021-04-05;10302;25;27;26
2021-04-05;10109;115;102;108,5
2021-04-05;10206;14;10;12
2021-04-05;10303;84;81;82,5
2021-04-05;10304;45;39;42
2021-04-05;10207;7;8;7,5
2021-04-05;10208;24;32;28
2021-04-05;10209;23;17;20
2021-04-05;10210;12;19;15,5
2021-04-05;10305;46;41;43,5
2021-04-05;10306;58;55;56,5
2021-04-05;10307;35;25;30
2021-04-05;11201;25;16;20,5
2021-04-05;11401;18;21;19,5
2021-04-05;11202;16;9;12,5
2021-04-05;11301;0;0;0
2021-04-05;11101;95;78;86,5
2021-04-05;11203;40;57;48,5
2021-04-05;11102;0;3;1,5
2021-04-05;11302;0;0;0
2021-04-05;11402;12;4;8
2021-04-05;11303;0;0;0
2021-04-05;12202;0;0;0
2021-04-05;12201;4;8;6
2021-04-05;12102;0;0;0
2021-04-05;12401;31;45;38
2021-04-05;12301;8;22;15
2021-04-05;12302;0;0;0
2021-04-05;12101;319;228;273,5
2021-04-05;12103;0;0;0
2021-04-05;12104;0;0;0
2021-04-05;12303;0;0;0
2021-04-05;12402;0;0;0
2021-04-12;15101;840;838;839
2021-04-12;15102;5;8;6,5
2021-04-12;15202;4;2;3
2021-04-12;15201;12;10;11
2021-04-12;1107;497;425;461
2021-04-12;1402;1;1;1
2021-04-12;1403;0;1;0,5
2021-04-12;1404;10;16;13
2021-04-12;1101;997;910;953,5
2021-04-12;1405;21;16;18,5
2021-04-12;1401;66;45;55,5
2021-04-12;2101;951;884;917,5
2021-04-12;2201;601;543;572
2021-04-12;2302;14;14;14
2021-04-12;2102;22;15;18,5
2021-04-12;2202;0;0;0
2021-04-12;2203;13;7;10
2021-04-12;2103;2;1;1,5
2021-04-12;2104;21;14;17,5
2021-04-12;2301;40;42;41
2021-04-12;3302;5;13;9
2021-04-12;3102;75;78;76,5
