SEMANA;CODIGO_COMUNA;PASO
2021-04-12;7110;1
2021-04-19;7110;1
2021-04-26;7110;1
2021-05-03;7110;1
2020-07-27;7201;3
2020-08-03;7201;3
2020-08-10;7201;3
2020-08-17;7201;3
2020-08-24;7201;3
2020-08-31;7201;3
2020-09-07;7201;3
2020-09-14;7201;3
2020-09-21;7201;3
2020-09-28;7201;3
2020-10-05;7201;3
2020-10-12;7201;3
2020-10-19;7201;3
2020-10-26;7201;3
2020-11-02;7201;3
2020-11-09;7201;3
2020-11-16;7201;3
2020-11-23;7201;3
2020-11-30;7201;3
2020-12-07;7201;3
2020-12-14;7201;3
2020-12-21;7201;3
2020-12-28;7201;3
2021-01-04;7201;3
2021-01-11;7201;3
2021-01-18;7201;3
2021-01-25;7201;3
2021-02-01;7201;3
2021-02-08;7201;3
2021-02-15;7201;3
2021-02-22;7201;3
2021-03-01;7201;3
2021-03-08;7201;2
2021-03-15;7201;2
2021-03-22;7201;2
2021-03-29;7201;1
2021-04-05;7201;1
2021-04-12;7201;1
2021-04-19;7201;1
2021-04-26;7201;1
2021-05-03;7201;1
2020-07-27;7202;3
2020-08-03;7202;3
2020-08-10;7202;3
2020-08-17;7202;3
2020-08-24;7202;3
2020-08-31;7202;3
2020-09-07;7202;3
2020-09-14;7202;3
2020-09-21;7202;3
2020-09-28;7202;3
2020-10-05;7202;3
2020-10-12;7202;3
2020-10-19;7202;3
2020-10-26;7202;3
2020-11-02;7202;3
2020-11-09;7202;3
2020-11-16;7202;3
2020-11-23;7202;3
2020-11-30;7202;3
2020-12-07;7202;3
2020-12-14;7202;3
2020-12-21;7202;3
2020-12-28;7202;3
2021-01-04;7202;3
2021-01-11;7202;3
2021-01-18;7202;3
2021-01-25;7202;3
2021-02-01;7202;3
2021-02-08;7202;3
2021-02-15;7202;3
2021-02-22;7202;3
2021-03-01;7202;2
2021-03-08;7202;2
2021-03-15;7202;1
2021-03-22;7202;1
2021-03-29;7202;1
2021-04-05;7202;1
2021-04-12;7202;1
2021-04-19;7202;1
2021-04-26;7202;2
2021-05-03;7202;2
2020-07-27;7203;3
2020-08-03;7203;3
2020-08-10;7203;3
2020-08-17;7203;3
2020-08-24;7203;3
2020-08-31;7203;3
2020-09-07;7203;3
2020-09-14;7203;3
2020-09-21;7203;3
2020-09-28;7203;3
2020-10-05;7203;3
2020-10-12;7203;3
2020-10-19;7203;3
2020-10-26;7203;3
2020-11-02;7203;3
2020-11-09;7203;3
2020-11-16;7203;3
2020-11-23;7203;3
2020-11-30;7203;3
2020-12-07;7203;3
2020-12-14;7203;3
2020-12-21;7203;3
2020-12-28;7203;3
2021-01-04;7203;3
2021-01-11;7203;3
2021-01-18;7203;3
2021-01-25;7203;3
2021-02-01;7203;3
2021-02-08;7203;2
2021-02-15;7203;2
2021-02-22;7203;2
2021-03-01;7203;2
2021-03-08;7203;2
2021-03-15;7203;2
2021-03-22;7203;2
2021-03-29;7203;1
2021-04-05;7203;1
2021-04-12;7203;2
2021-04-19;7203;2
2021-04-26;7203;2
2021-05-03;7203;2
2020-07-27;7301;1
2020-08-03;7301;1
2020-08-10;7301;1
2020-08-17;7301;1
2020-08-24;7301;2
2020-08-31;7301;2
2020-09-07;7301;2
2020-09-14;7301;2
2020-09-21;7301;2
2020-09-28;7301;2
2020-10-05;7301;2
2020-10-12;7301;2
2020-10-19;7301;2
2020-10-26;7301;2
2020-11-02;7301;2
2020-11-09;7301;3
2020-11-16;7301;3
2020-11-23;7301;3
2020-11-30;7301;3
2020-12-07;7301;3
2020-12-14;7301;2
2020-12-21;7301;2
2020-12-28;7301;1
2021-01-04;7301;1
2021-01-11;7301;1
2021-01-18;7301;1
2021-01-25;7301;1
2021-02-01;7301;1
2021-02-08;7301;2
2021-02-15;7301;2
2021-02-22;7301;2
2021-03-01;7301;2
2021-03-08;7301;1
2021-03-15;7301;1
2021-03-22;7301;1
2021-03-29;7301;1
2021-04-05;7301;1
2021-04-12;7301;1
2021-04-19;7301;1
2021-04-26;7301;1
2021-05-03;7301;1
2020-07-27;7302;3
2020-08-03;7302;3
2020-08-10;7302;3
2020-08-17;7302;3
2020-08-24;7302;3
2020-08-31;7302;3
2020-09-07;7302;3
2020-09-14;7302;3
2020-09-21;7302;3
2020-09-28;7302;3
2020-10-05;7302;3
2020-10-12;7302;3
2020-10-19;7302;3
2020-10-26;7302;3
2020-11-02;7302;3
2020-11-09;7302;3
2020-11-16;7302;3
2020-11-23;7302;3
2020-11-30;7302;3
2020-12-07;7302;3
2020-12-14;7302;3
2020-12-21;7302;3
2020-12-28;7302;3
2021-01-04;7302;3
2021-01-11;7302;3
2021-01-18;7302;3
2021-01-25;7302;3
2021-02-01;7302;2
2021-02-08;7302;2
2021-02-15;7302;2
2021-02-22;7302;2
2021-03-01;7302;2
2021-03-08;7302;3
2021-03-15;7302;3
2021-03-22;7302;2
2021-03-29;7302;1
2021-04-05;7302;1
2021-04-12;7302;1
2021-04-19;7302;1
2021-04-26;7302;1
2021-05-03;7302;1
2020-07-27;7303;3
2020-08-03;7303;3
2020-08-10;7303;3
2020-08-17;7303;3
2020-08-24;7303;3
2020-08-31;7303;3
2020-09-07;7303;3
2020-09-14;7303;1
2020-09-21;7303;1
2020-09-28;7303;1
2020-10-05;7303;1
2020-10-12;7303;2
2020-10-19;7303;2
2020-10-26;7303;3
2020-11-02;7303;3
2020-11-09;7303;3
2020-11-16;7303;3
2020-11-23;7303;3
2020-11-30;7303;3
2020-12-07;7303;3
2020-12-14;7303;3
2020-12-21;7303;3
2020-12-28;7303;3
2021-01-04;7303;3
2021-01-11;7303;3
2021-01-18;7303;3
2021-01-25;7303;3
2021-02-01;7303;2
2021-02-08;7303;2
2021-02-15;7303;1
2021-02-22;7303;1
2021-03-01;7303;1
2021-03-08;7303;2
2021-03-15;7303;2
2021-03-22;7303;2
2021-03-29;7303;2
2021-04-05;7303;3
2021-04-12;7303;3
2021-04-19;7303;2
2021-04-26;7303;2
2021-05-03;7303;2
2020-07-27;7304;3
2020-08-03;7304;3
2020-08-10;7304;3
2020-08-17;7304;3
2020-08-24;7304;3
2020-08-31;7304;3
2020-09-07;7304;1
2020-09-14;7304;1
2020-09-21;7304;1
2020-09-28;7304;1
2020-10-05;7304;1
2020-10-12;7304;1
2020-10-19;7304;2
2020-10-26;7304;2
2020-11-02;7304;3
2020-11-09;7304;3
2020-11-16;7304;3
2020-11-23;7304;3
2020-11-30;7304;3
2020-12-07;7304;3
2020-12-14;7304;3
2020-12-21;7304;2
2020-12-28;7304;2
2021-01-04;7304;1
2021-01-11;7304;1
2021-01-18;7304;1
2021-01-25;7304;1
2021-02-01;7304;1
2021-02-08;7304;2
2021-02-15;7304;2
2021-02-22;7304;3
2021-03-01;7304;3
2021-03-08;7304;2
2021-03-15;7304;2
2021-03-22;7304;1
2021-03-29;7304;1
2021-04-05;7304;1
2021-04-12;7304;1
2021-04-19;7304;1
2021-04-26;7304;1
2021-05-03;7304;1
2020-07-27;7305;3
2020-08-03;7305;3
2020-08-10;7305;3
2020-08-17;7305;3
2020-08-24;7305;3
2020-08-31;7305;3
2020-09-07;7305;3
2020-09-14;7305;3
2020-09-21;7305;3
2020-09-28;7305;3
2020-10-05;7305;3
2020-10-12;7305;3
2020-10-19;7305;3
2020-10-26;7305;3
2020-11-02;7305;3
2020-11-09;7305;3
2020-11-16;7305;3
2020-11-23;7305;3
2020-11-30;7305;3
2020-12-07;7305;3
2020-12-14;7305;3
2020-12-21;7305;3
2020-12-28;7305;3
2021-01-04;7305;3
2021-01-11;7305;3
2021-01-18;7305;3
2021-01-25;7305;2
2021-02-01;7305;2
2021-02-08;7305;2
2021-02-15;7305;3
2021-02-22;7305;3
2021-03-01;7305;3
2021-03-08;7305;2
2021-03-15;7305;2
2021-03-22;7305;1
2021-03-29;7305;1
2021-04-05;7305;1
2021-04-12;7305;1
2021-04-19;7305;1
2021-04-26;7305;1
2021-05-03;7305;1
2020-07-27;7306;3
2020-08-03;7306;3
2020-08-10;7306;3
2020-08-17;7306;3
2020-08-24;7306;3
2020-08-31;7306;3
2020-09-07;7306;3
2020-09-14;7306;3
2020-09-21;7306;3
2020-09-28;7306;3
2020-10-05;7306;3
2020-10-12;7306;3
2020-10-19;7306;3
2020-10-26;7306;3
2020-11-02;7306;3
2020-11-09;7306;3
2020-11-16;7306;3
2020-11-23;7306;3
2020-11-30;7306;3
2020-12-07;7306;3
2020-12-14;7306;2
2020-12-21;7306;2
2020-12-28;7306;2
2021-01-04;7306;1
2021-01-11;7306;1
2021-01-18;7306;1
2021-01-25;7306;1
2021-02-01;7306;1
2021-02-08;7306;2
2021-02-15;7306;2
2021-02-22;7306;3
2021-03-01;7306;3
2021-03-08;7306;2
2021-03-15;7306;2
2021-03-22;7306;2
2021-03-29;7306;1
2021-04-05;7306;1
2021-04-12;7306;1
2021-04-19;7306;1
2021-04-26;7306;1
2021-05-03;7306;1
2020-07-27;7307;3
2020-08-03;7307;3
2020-08-10;7307;3
2020-08-17;7307;3
2020-08-24;7307;3
2020-08-31;7307;3
2020-09-07;7307;3
2020-09-14;7307;3
2020-09-21;7307;3
2020-09-28;7307;3
2020-10-05;7307;3
2020-10-12;7307;3
2020-10-19;7307;3
2020-10-26;7307;3
2020-11-02;7307;3
2020-11-09;7307;3
2020-11-16;7307;3
2020-11-23;7307;3
2020-11-30;7307;3
2020-12-07;7307;3
2020-12-14;7307;3
2020-12-21;7307;3
2020-12-28;7307;3
2021-01-04;7307;3
2021-01-11;7307;2
2021-01-18;7307;2
2021-01-25;7307;2
2021-02-01;7307;2
2021-02-08;7307;2
2021-02-15;7307;2
2021-02-22;7307;3
2021-03-01;7307;3
2021-03-08;7307;3
2021-03-15;7307;3
2021-03-22;7307;3
2021-03-29;7307;3
2021-04-05;7307;2
2021-04-12;7307;1
2021-04-19;7307;1
2021-04-26;7307;1
2021-05-03;7307;1
2020-07-27;7308;3
2020-08-03;7308;3
2020-08-10;7308;3
2020-08-17;7308;3
2020-08-24;7308;3
2020-08-31;7308;3
2020-09-07;7308;3
2020-09-14;7308;3
2020-09-21;7308;3
2020-09-28;7308;2
2020-10-05;7308;2
2020-10-12;7308;2
2020-10-19;7308;2
2020-10-26;7308;3
2020-11-02;7308;3
2020-11-09;7308;3
2020-11-16;7308;3
2020-11-23;7308;3
2020-11-30;7308;3
2020-12-07;7308;3
2020-12-14;7308;2
2020-12-21;7308;2
2020-12-28;7308;2
2021-01-04;7308;2
2021-01-11;7308;1
2021-01-18;7308;1
2021-01-25;7308;1
2021-02-01;7308;1
2021-02-08;7308;2
2021-02-15;7308;2
2021-02-22;7308;3
2021-03-01;7308;3
2021-03-08;7308;2
2021-03-15;7308;2
2021-03-22;7308;1
2021-03-29;7308;1
2021-04-05;7308;1
2021-04-12;7308;1
2021-04-19;7308;1
2021-04-26;7308;1
2021-05-03;7308;1
2020-07-27;7309;3
2020-08-03;7309;3
2020-08-10;7309;3
2020-08-17;7309;3
2020-08-24;7309;3
2020-08-31;7309;3
2020-09-07;7309;3
2020-09-14;7309;3
2020-09-21;7309;3
2020-09-28;7309;3
2020-10-05;7309;3
2020-10-12;7309;3
2020-10-19;7309;3
2020-10-26;7309;3
2020-11-02;7309;3
2020-11-09;7309;3
2020-11-16;7309;3
2020-11-23;7309;3
2020-11-30;7309;3
2020-12-07;7309;3
2020-12-14;7309;3
2020-12-21;7309;3
2020-12-28;7309;3
2021-01-04;7309;3
2021-01-11;7309;3
2021-01-18;7309;3
2021-01-25;7309;3
2021-02-01;7309;2
2021-02-08;7309;1
2021-02-15;7309;1
2021-02-22;7309;1
2021-03-01;7309;2
2021-03-08;7309;2
2021-03-15;7309;2
2021-03-22;7309;3
2021-03-29;7309;3
2021-04-05;7309;3
2021-04-12;7309;3
2021-04-19;7309;2
2021-04-26;7309;2
2021-05-03;7309;2
2020-07-27;7401;3
2020-08-03;7401;3
2020-08-10;7401;3
2020-08-17;7401;3
2020-08-24;7401;1
2020-08-31;7401;1
2020-09-07;7401;1
2020-09-14;7401;1
2020-09-21;7401;1
2020-09-28;7401;2
2020-10-05;7401;2
2020-10-12;7401;3
2020-10-19;7401;3
2020-10-26;7401;3
2020-11-02;7401;3
2020-11-09;7401;3
2020-11-16;7401;3
2020-11-23;7401;3
2020-11-30;7401;3
2020-12-07;7401;3
2020-12-14;7401;3
2020-12-21;7401;3
2020-12-28;7401;3
2021-01-04;7401;3
2021-01-11;7401;2
2021-01-18;7401;2
2021-01-25;7401;2
2021-02-01;7401;2
2021-02-08;7401;2
2021-02-15;7401;2
2021-02-22;7401;1
2021-03-01;7401;1
2021-03-08;7401;1
2021-03-15;7401;1
2021-03-22;7401;1
2021-03-29;7401;1
2021-04-05;7401;1
2021-04-12;7401;1
2021-04-19;7401;1
2021-04-26;7401;1
2021-05-03;7401;1
2020-07-27;7402;3
2020-08-03;7402;3
2020-08-10;7402;3
2020-08-17;7402;3
2020-08-24;7402;3
2020-08-31;7402;3
2020-09-07;7402;3
2020-09-14;7402;3
2020-09-21;7402;3
2020-09-28;7402;3
2020-10-05;7402;3
2020-10-12;7402;3
2020-10-19;7402;3
2020-10-26;7402;3
2020-11-02;7402;3
2020-11-09;7402;3
2020-11-16;7402;3
2020-11-23;7402;3
2020-11-30;7402;3
2020-12-07;7402;3
2020-12-14;7402;3
2020-12-21;7402;3
2020-12-28;7402;3
2021-01-04;7402;3
2021-01-11;7402;3
2021-01-18;7402;2
2021-01-25;7402;2
2021-02-01;7402;2
2021-02-08;7402;2
2021-02-15;7402;2
2021-02-22;7402;2
2021-03-01;7402;2
2021-03-08;7402;1
2021-03-15;7402;1
2021-03-22;7402;1
2021-03-29;7402;1
2021-04-05;7402;1
2021-04-12;7402;1
2021-04-19;7402;1
2021-04-26;7402;1
2021-05-03;7402;1
2020-07-27;7403;3
2020-08-03;7403;3
2020-08-10;7403;3
2020-08-17;7403;3
2020-08-24;7403;3
2020-08-31;7403;3
2020-09-07;7403;1
2020-09-14;7403;1
2020-09-21;7403;1
2020-09-28;7403;1
2020-10-05;7403;1
2020-10-12;7403;1
2020-10-19;7403;2
2020-10-26;7403;2
2020-11-02;7403;3
2020-11-09;7403;3
2020-11-16;7403;3
2020-11-23;7403;3
2020-11-30;7403;3
2020-12-07;7403;3
2020-12-14;7403;3
2020-12-21;7403;3
2020-12-28;7403;3
2021-01-04;7403;3
2021-01-11;7403;3
2021-01-18;7403;3
2021-01-25;7403;3
2021-02-01;7403;3
2021-02-08;7403;2
2021-02-15;7403;2
2021-02-22;7403;2
2021-03-01;7403;2
2021-03-08;7403;2
2021-03-15;7403;2
2021-03-22;7403;2
2021-03-29;7403;1
2021-04-05;7403;1
2021-04-12;7403;1
2021-04-19;7403;1
2021-04-26;7403;1
2021-05-03;7403;1
2020-07-27;7404;3
2020-08-03;7404;3
2020-08-10;7404;3
2020-08-17;7404;3
2020-08-24;7404;3
2020-08-31;7404;3
2020-09-07;7404;3
2020-09-14;7404;3
2020-09-21;7404;3
2020-09-28;7404;3
2020-10-05;7404;3
2020-10-12;7404;3
2020-10-19;7404;3
2020-10-26;7404;3
2020-11-02;7404;3
2020-11-09;7404;3
2020-11-16;7404;2
2020-11-23;7404;2
2020-11-30;7404;2
2020-12-07;7404;2
2020-12-14;7404;3
2020-12-21;7404;3
2020-12-28;7404;3
2021-01-04;7404;3
2021-01-11;7404;3
2021-01-18;7404;3
2021-01-25;7404;2
2021-02-01;7404;2
2021-02-08;7404;1
2021-02-15;7404;1
2021-02-22;7404;1
2021-03-01;7404;1
2021-03-08;7404;1
2021-03-15;7404;2
2021-03-22;7404;2
2021-03-29;7404;2
2021-04-05;7404;1
2021-04-12;7404;1
2021-04-19;7404;1
2021-04-26;7404;1
2021-05-03;7404;1
2020-07-27;7405;3
2020-08-03;7405;3
2020-08-10;7405;3
2020-08-17;7405;3
2020-08-24;7405;3
2020-08-31;7405;3
2020-09-07;7405;3
2020-09-14;7405;3
2020-09-21;7405;3
2020-09-28;7405;3
2020-10-05;7405;3
2020-10-12;7405;3
2020-10-19;7405;3
2020-10-26;7405;3
2020-11-02;7405;3
2020-11-09;7405;3
2020-11-16;7405;3
2020-11-23;7405;3
2020-11-30;7405;3
2020-12-07;7405;3
2020-12-14;7405;3
2020-12-21;7405;3
2020-12-28;7405;3
2021-01-04;7405;3
2021-01-11;7405;3
2021-01-18;7405;3
2021-01-25;7405;3
2021-02-01;7405;3
2021-02-08;7405;3
2021-02-15;7405;3
2021-02-22;7405;3
2021-03-01;7405;2
2021-03-08;7405;2
2021-03-15;7405;2
2021-03-22;7405;3
2021-03-29;7405;3
2021-04-05;7405;2
2021-04-12;7405;1
2021-04-19;7405;1
2021-04-26;7405;1
2021-05-03;7405;1
2020-07-27;7406;3
2020-08-03;7406;3
2020-08-10;7406;3
2020-08-17;7406;3
2020-08-24;7406;3
2020-08-31;7406;3
2020-09-07;7406;3
2020-09-14;7406;3
2020-09-21;7406;3
2020-09-28;7406;3
2020-10-05;7406;3
2020-10-12;7406;3
2020-10-19;7406;3
2020-10-26;7406;2
2020-11-02;7406;2
2020-11-09;7406;2
2020-11-16;7406;2
2020-11-23;7406;3
2020-11-30;7406;3
2020-12-07;7406;3
2020-12-14;7406;2
2020-12-21;7406;2
2020-12-28;7406;2
2021-01-04;7406;1
2021-01-11;7406;1
2021-01-18;7406;1
2021-01-25;7406;1
2021-02-01;7406;1
2021-02-08;7406;2
2021-02-15;7406;2
2021-02-22;7406;2
2021-03-01;7406;2
2021-03-08;7406;2
2021-03-15;7406;2
2021-03-22;7406;1
2021-03-29;7406;1
2021-04-05;7406;1
2021-04-12;7406;1
2021-04-19;7406;1
2021-04-26;7406;1
2021-05-03;7406;1
2020-07-27;7407;3
2020-08-03;7407;3
2020-08-10;7407;3
2020-08-17;7407;3
2020-08-24;7407;3
2020-08-31;7407;3
2020-09-07;7407;3
2020-09-14;7407;3
2020-09-21;7407;3
2020-09-28;7407;3
2020-10-05;7407;3
2020-10-12;7407;3
2020-10-19;7407;3
2020-10-26;7407;3
2020-11-02;7407;3
2020-11-09;7407;3
2020-11-16;7407;3
2020-11-23;7407;3
2020-11-30;7407;3
2020-12-07;7407;3
2020-12-14;7407;3
2020-12-21;7407;3
2020-12-28;7407;3
2021-01-04;7407;3
2021-01-11;7407;3
2021-01-18;7407;3
2021-01-25;7407;3
2021-02-01;7407;3
2021-02-08;7407;3
2021-02-15;7407;3
2021-02-22;7407;3
2021-03-01;7407;2
2021-03-08;7407;2
2021-03-15;7407;2
2021-03-22;7407;2
2021-03-29;7407;2
2021-04-05;7407;1
2021-04-12;7407;1
2021-04-19;7407;1
2021-04-26;7407;1
2021-05-03;7407;1
2020-07-27;7408;3
2020-08-03;7408;3
2020-08-10;7408;3
2020-08-17;7408;3
2020-08-24;7408;3
2020-08-31;7408;3
2020-09-07;7408;3
2020-09-14;7408;3
2020-09-21;7408;3
2020-09-28;7408;3
2020-10-05;7408;3
2020-10-12;7408;3
2020-10-19;7408;3
2020-10-26;7408;3
2020-11-02;7408;3
2020-11-09;7408;3
2020-11-16;7408;3
2020-11-23;7408;3
2020-11-30;7408;3
2020-12-07;7408;3
2020-12-14;7408;3
2020-12-21;7408;3
2020-12-28;7408;3
2021-01-04;7408;3
2021-01-11;7408;2
2021-01-18;7408;2
2021-01-25;7408;2
2021-02-01;7408;3
2021-02-08;7408;3
2021-02-15;7408;3
2021-02-22;7408;2
2021-03-01;7408;2
2021-03-08;7408;2
2021-03-15;7408;2
2021-03-22;7408;1
2021-03-29;7408;1
2021-04-05;7408;1
2021-04-12;7408;1
2021-04-19;7408;1
2021-04-26;7408;1
2021-05-03;7408;1
2020-07-27;8101;3
2020-08-03;8101;3
2020-08-10;8101;3
2020-08-17;8101;2
2020-08-24;8101;1
2020-08-31;8101;1
2020-09-07;8101;1
2020-09-14;8101;1
2020-09-21;8101;1
2020-09-28;8101;1
2020-10-05;8101;1
2020-10-12;8101;1
2020-10-19;8101;2
2020-10-26;8101;2
2020-11-02;8101;2
2020-11-09;8101;2
2020-11-16;8101;2
2020-11-23;8101;2
2020-11-30;8101;2
2020-12-07;8101;2
2020-12-14;8101;2
2020-12-21;8101;2
2020-12-28;8101;2
2021-01-04;8101;2
2021-01-11;8101;1
2021-01-18;8101;1
2021-01-25;8101;1
2021-02-01;8101;1
2021-02-08;8101;2
2021-02-15;8101;2
2021-02-22;8101;2
2021-03-01;8101;1
2021-03-08;8101;1
2021-03-15;8101;1
2021-03-22;8101;1
2021-03-29;8101;1
2021-04-05;8101;1
2021-04-12;8101;1
2021-04-19;8101;1
2021-04-26;8101;1
2021-05-03;8101;1
2020-07-27;8102;3
2020-08-03;8102;3
2020-08-10;8102;3
2020-08-17;8102;3
2020-08-24;8102;3
2020-08-31;8102;3
2020-09-07;8102;1
2020-09-14;8102;1
2020-09-21;8102;1
2020-09-28;8102;1
2020-10-05;8102;1
2020-10-12;8102;1
2020-10-19;8102;1
2020-10-26;8102;1
2020-11-02;8102;1
2020-11-09;8102;1
2020-11-16;8102;1
2020-11-23;8102;1
2020-11-30;8102;2
2020-12-07;8102;2
2020-12-14;8102;2
2020-12-21;8102;2
2020-12-28;8102;2
2021-01-04;8102;1
2021-01-11;8102;1
2021-01-18;8102;1
2021-01-25;8102;1
2021-02-01;8102;1
2021-02-08;8102;2
2021-02-15;8102;2
2021-02-22;8102;2
2021-03-01;8102;1
2021-03-08;8102;1
2021-03-15;8102;1
2021-03-22;8102;1
2021-03-29;8102;1
2021-04-05;8102;1
2021-04-12;8102;1
2021-04-19;8102;1
2021-04-26;8102;1
2021-05-03;8102;1
2020-07-27;8103;3
2020-08-03;8103;3
2020-08-10;8103;3
2020-08-17;8103;3
2020-08-24;8103;1
2020-08-31;8103;1
2020-09-07;8103;1
2020-09-14;8103;1
2020-09-21;8103;1
2020-09-28;8103;1
2020-10-05;8103;1
2020-10-12;8103;1
2020-10-19;8103;2
2020-10-26;8103;2
2020-11-02;8103;2
2020-11-09;8103;2
2020-11-16;8103;2
2020-11-23;8103;2
2020-11-30;8103;2
2020-12-07;8103;2
2020-12-14;8103;2
2020-12-21;8103;2
2020-12-28;8103;2
2021-01-04;8103;2
2021-01-11;8103;1
2021-01-18;8103;1
2021-01-25;8103;1
2021-02-01;8103;1
2021-02-08;8103;2
2021-02-15;8103;2
2021-02-22;8103;2
2021-03-01;8103;1
2021-03-08;8103;1
2021-03-15;8103;1
2021-03-22;8103;1
2021-03-29;8103;1
2021-04-05;8103;1
2021-04-12;8103;1
2021-04-19;8103;1
2021-04-26;8103;1
2021-05-03;8103;1
2020-07-27;8104;3
2020-08-03;8104;3
2020-08-10;8104;3
2020-08-17;8104;3
2020-08-24;8104;3
2020-08-31;8104;3
2020-09-07;8104;3
2020-09-14;8104;3
2020-09-21;8104;3
2020-09-28;8104;3
2020-10-05;8104;3
2020-10-12;8104;3
2020-10-19;8104;3
2020-10-26;8104;3
2020-11-02;8104;3
2020-11-09;8104;3
2020-11-16;8104;3
2020-11-23;8104;3
2020-11-30;8104;2
2020-12-07;8104;2
2020-12-14;8104;2
2020-12-21;8104;2
2020-12-28;8104;2
2021-01-04;8104;2
2021-01-11;8104;2
2021-01-18;8104;2
2021-01-25;8104;2
2021-02-01;8104;3
2021-02-08;8104;3
2021-02-15;8104;3
2021-02-22;8104;2
2021-03-01;8104;2
2021-03-08;8104;2
2021-03-15;8104;1
2021-03-22;8104;1
2021-03-29;8104;1
2021-04-05;8104;1
2021-04-12;8104;1
2021-04-19;8104;1
2021-04-26;8104;1
2021-05-03;8104;1
2020-07-27;8105;3
2020-08-03;8105;3
2020-08-10;8105;3
2020-08-17;8105;3
2020-08-24;8105;3
2020-08-31;8105;1
2020-09-07;8105;1
2020-09-14;8105;1
2020-09-21;8105;1
2020-09-28;8105;1
2020-10-05;8105;1
2020-10-12;8105;2
2020-10-19;8105;2
2020-10-26;8105;2
2020-11-02;8105;2
2020-11-09;8105;2
2020-11-16;8105;2
2020-11-23;8105;2
2020-11-30;8105;2
2020-12-07;8105;2
2020-12-14;8105;2
2020-12-21;8105;2
2020-12-28;8105;2
2021-01-04;8105;2
2021-01-11;8105;1
2021-01-18;8105;1
2021-01-25;8105;1
2021-02-01;8105;1
2021-02-08;8105;2
2021-02-15;8105;2
2021-02-22;8105;2
2021-03-01;8105;1
2021-03-08;8105;1
2021-03-15;8105;1
2021-03-22;8105;1
2021-03-29;8105;1
2021-04-05;8105;1
2021-04-12;8105;1
2021-04-19;8105;1
2021-04-26;8105;1
2021-05-03;8105;1
2020-07-27;8106;3
2020-08-03;8106;3
2020-08-10;8106;3
2020-08-17;8106;3
2020-08-24;8106;3
2020-08-31;8106;3
2020-09-07;8106;1
2020-09-14;8106;1
2020-09-21;8106;1
2020-09-28;8106;1
2020-10-05;8106;1
2020-10-12;8106;1
2020-10-19;8106;1
2020-10-26;8106;1
2020-11-02;8106;1
2020-11-09;8106;1
2020-11-16;8106;1
2020-11-23;8106;1
2020-11-30;8106;2
2020-12-07;8106;2
2020-12-14;8106;2
2020-12-21;8106;2
2020-12-28;8106;2
2021-01-04;8106;1
2021-01-11;8106;1
2021-01-18;8106;1
2021-01-25;8106;1
2021-02-01;8106;1
2021-02-08;8106;1
2021-02-15;8106;2
2021-02-22;8106;2
2021-03-01;8106;1
2021-03-08;8106;1
2021-03-15;8106;1
2021-03-22;8106;1
2021-03-29;8106;1
2021-04-05;8106;1
2021-04-12;8106;1
2021-04-19;8106;1
2021-04-26;8106;1
2021-05-03;8106;1
2020-07-27;8107;3
2020-08-03;8107;3
2020-08-10;8107;3
2020-08-17;8107;1
2020-08-24;8107;1
2020-08-31;8107;1
2020-09-07;8107;1
2020-09-14;8107;1
2020-09-21;8107;1
2020-09-28;8107;1
2020-10-05;8107;1
2020-10-12;8107;1
2020-10-19;8107;2
2020-10-26;8107;2
2020-11-02;8107;2
2020-11-09;8107;2
2020-11-16;8107;2
2020-11-23;8107;2
2020-11-30;8107;3
2020-12-07;8107;2
2020-12-14;8107;2
2020-12-21;8107;2
2020-12-28;8107;2
2021-01-04;8107;1
2021-01-11;8107;1
2021-01-18;8107;1
2021-01-25;8107;1
2021-02-01;8107;1
2021-02-08;8107;2
2021-02-15;8107;2
2021-02-22;8107;2
2021-03-01;8107;1
2021-03-08;8107;1
2021-03-15;8107;1
2021-03-22;8107;1
2021-03-29;8107;1
2021-04-05;8107;1
2021-04-12;8107;1
2021-04-19;8107;1
2021-04-26;8107;1
2021-05-03;8107;1
2020-07-27;8108;3
2020-08-03;8108;3
2020-08-10;8108;3
2020-08-17;8108;3
2020-08-24;8108;3
2020-08-31;8108;3
2020-09-07;8108;1
2020-09-14;8108;1
2020-09-21;8108;1
2020-09-28;8108;1
2020-10-05;8108;1
2020-10-12;8108;1
2020-10-19;8108;2
2020-10-26;8108;2
2020-11-02;8108;2
2020-11-09;8108;2
2020-11-16;8108;2
2020-11-23;8108;2
2020-11-30;8108;2
2020-12-07;8108;2
2020-12-14;8108;2
2020-12-21;8108;2
2020-12-28;8108;2
2021-01-04;8108;2
2021-01-11;8108;1
2021-01-18;8108;1
2021-01-25;8108;1
2021-02-01;8108;1
2021-02-08;8108;2
2021-02-15;8108;2
2021-02-22;8108;2
2021-03-01;8108;1
2021-03-08;8108;1
2021-03-15;8108;1
2021-03-22;8108;1
2021-03-29;8108;1
2021-04-05;8108;1
2021-04-12;8108;1
2021-04-19;8108;1
2021-04-26;8108;1
2021-05-03;8108;1
2020-07-27;8109;3
2020-08-03;8109;3
2020-08-10;8109;3
2020-08-17;8109;3
2020-08-24;8109;3
2020-08-31;8109;3
2020-09-07;8109;3
2020-09-14;8109;3
2020-09-21;8109;3
2020-09-28;8109;3
2020-10-05;8109;3
2020-10-12;8109;3
